Period,Practice_Code,Ref_Source,TF_Code,Firsts,Referrals
01/01/2015 00:00,B82006,GP,101,3,7
01/01/2015 00:00,B82006,GP,103,1,0
01/01/2015 00:00,B82006,GP,107,2,0
01/01/2015 00:00,B82006,GP,110,8,4
01/01/2015 00:00,B82006,GP,120,4,8
01/01/2015 00:00,B82006,GP,130,5,7
01/01/2015 00:00,B82006,GP,291,1,0
01/01/2015 00:00,B82006,GP,300,1,0
01/01/2015 00:00,B82006,GP,301,3,4
01/01/2015 00:00,B82006,GP,302,0,1
01/01/2015 00:00,B82006,GP,303,3,2
01/01/2015 00:00,B82006,GP,307,1,0
01/01/2015 00:00,B82006,GP,320,3,2
01/01/2015 00:00,B82006,GP,329,1,0
01/01/2015 00:00,B82006,GP,330,10,4
01/01/2015 00:00,B82006,GP,340,2,0
01/01/2015 00:00,B82006,GP,400,3,4
01/01/2015 00:00,B82006,GP,410,0,2
01/01/2015 00:00,B82006,GP,420,4,4
01/01/2015 00:00,B82006,GP,430,0,1
01/01/2015 00:00,B82006,GP,502,3,6
01/01/2015 00:00,B82006,Other,101,1,1
01/01/2015 00:00,B82006,Other,110,5,9
01/01/2015 00:00,B82006,Other,120,0,2
01/01/2015 00:00,B82006,Other,130,3,10
01/01/2015 00:00,B82006,Other,180,1,1
01/01/2015 00:00,B82006,Other,300,2,0
01/01/2015 00:00,B82006,Other,301,0,1
01/01/2015 00:00,B82006,Other,302,0,1
01/01/2015 00:00,B82006,Other,320,1,11
01/01/2015 00:00,B82006,Other,329,1,0
01/01/2015 00:00,B82006,Other,370,0,1
01/01/2015 00:00,B82006,Other,410,0,1
01/01/2015 00:00,B82006,Other,420,0,2
01/01/2015 00:00,B82006,Other,430,2,0
01/01/2015 00:00,B82006,Other,501,0,9
01/01/2015 00:00,B82006,Other,502,3,2
01/01/2015 00:00,B82018,C2C,100,0,3
01/01/2015 00:00,B82018,C2C,101,0,1
01/01/2015 00:00,B82018,C2C,104,2,0
01/01/2015 00:00,B82018,C2C,110,4,2
01/01/2015 00:00,B82018,C2C,120,1,0
01/01/2015 00:00,B82018,C2C,130,4,2
01/01/2015 00:00,B82018,C2C,150,0,1
01/01/2015 00:00,B82018,C2C,160,2,0
01/01/2015 00:00,B82018,C2C,190,0,1
01/01/2015 00:00,B82018,C2C,301,1,0
01/01/2015 00:00,B82018,C2C,303,1,2
01/01/2015 00:00,B82018,C2C,320,12,1
01/01/2015 00:00,B82018,C2C,330,1,0
01/01/2015 00:00,B82018,C2C,370,0,2
01/01/2015 00:00,B82018,C2C,401,1,0
01/01/2015 00:00,B82018,C2C,420,2,1
01/01/2015 00:00,B82018,C2C,430,1,0
01/01/2015 00:00,B82018,C2C,822,0,1
01/01/2015 00:00,B82018,GP,100,8,22
01/01/2015 00:00,B82018,GP,101,1,12
01/01/2015 00:00,B82018,GP,103,3,0
01/01/2015 00:00,B82018,GP,104,1,0
01/01/2015 00:00,B82018,GP,110,3,2
01/01/2015 00:00,B82018,GP,120,8,11
01/01/2015 00:00,B82018,GP,130,5,6
01/01/2015 00:00,B82018,GP,190,1,1
01/01/2015 00:00,B82018,GP,300,1,2
